"1262","13777274","3297096"
"1503","20954187","3297097"
"2235","33106230","3297098"
"1262","13777274","3297099"
"2238","33128230","3297100"
"1847","32758487","3297101"
"6109","116277691","3297102"
"885","14490420","3297103"
"885","14490420","3297104"
"811","13186256","3297105"
"8054","143709724","3297106"
"2238","33128230","3297107"
"1262","13777274","3297108"
"14897","289977805","3297109"
"1847","32758487","3297110"
"1015","15914928","3297111"
"11009","241877454","3297112"
"698","7801872","3297113"
"12516","260943635","3297114"
"12516","260943635","3297115"
"698","7801872","3297116"
"6186","47373908","3297117"
"38516","496589996","3297118"
"18801","192910078","3297119"
"2728","19164772","3297120"
"1020","6436904","3297121"
"1316","8475139","3297122"
"618","3454219","3297123"
"2348","13660725","3297124"
"531","3234582","3297125"
"748","5208078","3297126"
"1381","10779538","3297127"
"1370","8979218","3297128"
"676","4390405","3297129"
"5286","43449585","3297130"
"15578","108267214","3297131"
"526","3625709","3297132"
"831","5253794","3297133"
"845","5442271","3297134"
"619","3326061","3297135"
"998","8148058","3297136"
"1245","6753099","3297137"
"452","3462922","3297138"
"19468","194567445","3297139"
"330","1686829","3297140"
"1243","9260617","3297141"
"14488","102296936","3297142"
"660","4202122","3297143"
"14911","139916390","3297144"
"15841","165562311","3297145"
"1446","10460523","3297146"
"5063","35025076","3297147"
"7016","49884599","3297148"
"3035","20495548","3297149"
"3098","23198190","3297150"
"891","5329642","3297151"
"307","1831777","3297152"
"932","5563469","3297153"
"591","3778571","3297154"
"828","6446399","3297155"
"2528","18856066","3297156"
"5599","52421683","3297157"
"4988","40887847","3297158"
"17984","180602953","3297159"
"2772","20389379","3297160"
"1642","11529560","3297161"
"198","950067","3297162"
"142","686799","3297163"
"722","5030254","3297164"
"1564","9300691","3297165"
"17933","157392812","3297166"
"2872","22295922","3297167"
"1198","7745996","3297168"
"2163","14168865","3297169"
"2308","18732780","3297170"
"467","2859622","3297171"
"968","5915693","3297172"
"541","3257060","3297173"
"15765","153925517","3297174"
"856","6052891","3297175"
"191","1083262","3297176"
"161","933850","3297177"
"10450","71751038","3297178"
"19994","163539797","3297179"
"18250","124775671","3297180"
"32844","297309202","3297181"
"6056","80671669","3297182"
"2128","31185288","3297183"
"5463","37623820","3297184"
"76472","767952387","3297185"
