"latitude","longitude","ID"
"2.4730944","48.8034021","349938"
"2.4733355","48.8034021","349939"
"2.472015","48.8034036","349940"
"2.4732161","48.8034044","349941"
"2.4721695","48.8034198","349942"
"2.4739973","48.8034528","349943"
"2.4720314","48.8034769","349944"
"2.4720982","48.8035935","349945"
"2.4737093","48.8036757","349946"
"2.4740605","48.8036818","349947"
"2.4743859","48.8036965","349948"
"2.4745545","48.8037081","349949"
"2.4730537","48.8037821","349950"
"2.4731392","48.8037859","349951"
"2.4739785","48.8038075","349952"
"2.4725207","48.8039494","349953"
"2.472231","48.80395","349954"
"2.4726026","48.8039606","349955"
"2.4732141","48.8039872","349956"
"2.4727075","48.8039967","349957"
"2.4731052","48.804008","349958"
"2.4727274","48.8040757","349959"
"2.4746264","48.7979395","349960"
"2.4745122","48.7979647","349961"
"2.4777913","48.8006298","349962"
"2.4779386","48.8007654","349963"
"2.478091","48.8008147","349964"
"2.4782839","48.8008147","349965"
"2.4783675","48.8008448","349966"
"2.4782245","48.8008635","349967"
"2.4785019","48.8008964","349968"
"2.4778628","48.8008987","349969"
"2.4783615","48.8009174","349970"
"2.4778903","48.8009441","349971"
"2.4786216","48.8009441","349972"
"2.4784941","48.8009685","349973"
"2.4779119","48.800977","349974"
"2.4783072","48.8009781","349975"
"2.4782478","48.8009968","349976"
"2.4781763","48.8010144","349977"
"2.4779386","48.8010235","349978"
"2.4788636","48.8010292","349979"
"2.4781031","48.801032","349980"
"2.4780376","48.8010485","349981"
"2.4789428","48.8010553","349982"
"2.4779833","48.8010604","349983"
"2.4789015","48.8011148","349984"
"1.98184","49.0242362","349985"
"2.2106695","48.7115082","349986"
"2.2111022","48.7141685","349987"
"2.2110791","48.7141763","349988"
"2.2111046","48.7141854","349989"
"2.2096165","48.7150452","349990"
"2.3163151","48.8100756","349991"
"2.3159078","48.810071","349992"
"2.3153332","48.8101243","349993"
"2.3150006","48.8101517","349994"
"2.317926","48.8100872","349995"
"2.3185625","48.8100849","349996"
"2.3183466","48.8101603","349997"
"2.3187339","48.8104907","349998"
"2.3201228","48.8114452","349999"
"2.3202243","48.8120072","350000"
"2.3201901","48.8113603","350001"
"2.3203744","48.8116869","350002"
"2.31997","48.8138025","350003"
"2.3199055","48.8137021","350004"
"2.3197115","48.8134717","350005"
"2.3196822","48.8134147","350006"
"2.3202992","48.8143795","350007"
"2.3202352","48.8144976","350008"
"2.3200298","48.8145569","350009"
"2.3199572","48.8145593","350010"
"2.317188","48.8138876","350011"
"2.4517344","48.7670203","350012"
"2.4518348","48.7670501","350013"
"2.446414","48.7699497","350014"
"2.4419704","48.7737962","350015"
"2.4395687","48.7755123","350016"
"2.4346073","48.7840714","350017"
"2.4366707","48.7841127","350018"
"2.4368402","48.7841292","350019"
"2.1850706","48.7054025","350020"
"2.1837897","48.7055826","350021"
"2.1595292","48.7084303","350022"
"2.1581438","48.7085126","350023"
"2.1581891","48.7087472","350024"
"2.4422163","48.900849","350025"
"2.4418223","48.9008686","350026"
"2.44218","48.900896","350027"
"2.4417729","48.9009109","350028"
"2.4437564","48.8988936","350029"
"2.4437299","48.898955","350030"
"2.4423406","48.8979258","350031"
"2.4407874","48.8983381","350032"
"2.4423902","48.8983858","350033"
"2.4407634","48.8983965","350034"
"2.4429558","48.8985266","350035"
"2.4429307","48.8985739","350036"
"2.4419571","48.8990891","350037"
"2.4420282","48.8990817","350038"
"2.4406201","48.9020007","350039"
"2.4406224","48.9023019","350040"
"2.4426063","48.8987535","350041"
"2.4426267","48.8987564","350042"
"2.4426823","48.8987828","350043"
"2.4425915","48.8987296","350044"
"2.2296787","48.728626","350045"
"2.3545986","48.8320286","350046"
"2.3544098","48.8319511","350047"
"2.3544853","48.8307007","350048"
"2.3646415","48.8329811","350049"
"2.3557214","48.8302648","350050"
"2.1996786","48.8931721","350051"
"2.1996923","48.8931835","350052"
"2.1997013","48.8931961","350053"
"2.1996151","48.8932016","350054"
"2.1996431","48.8932378","350055"
"2.1996869","48.8932836","350056"
"2.2181416","48.9087454","350057"
"2.2695791","48.9030091","350058"
"2.2701141","48.9029221","350059"
"2.3369322","48.8518283","350060"
"2.33714","48.8516552","350061"
"2.3392252","48.8520562","350062"
"2.3371424","48.8516222","350063"
"2.3379423","48.8498875","350064"
"2.3383806","48.8499955","350065"
"2.3390313","48.8499977","350066"
"2.3387111","48.8500757","350067"
"2.3425422","48.8504014","350068"
"2.338023","48.8504227","350069"
"2.3381644","48.850434","350070"
"2.3394822","48.8508898","350071"
"2.3395049","48.8509939","350072"
"2.3357413","48.851319","350073"
"2.3353259","48.8513678","350074"
"2.3382211","48.851425","350075"
"2.3391313","48.8514741","350076"
"2.3381478","48.8515281","350077"
"2.3391441","48.8515389","350078"
"2.335295","48.8516164","350079"
"2.3419543","48.8516986","350080"
"2.3386909","48.8517205","350081"
"2.3369453","48.8517216","350082"
"2.3397722","48.8517741","350083"
"2.3388781","48.8517807","350084"
"2.3374093","48.8517929","350085"
"2.338758","48.8518121","350086"
"2.3399037","48.8519134","350087"
"2.3397755","48.8518969","350088"
"2.3352469","48.8519848","350089"
"2.3398208","48.8519913","350090"
"2.3392991","48.8520554","350091"
"2.3398992","48.8522029","350092"
"2.3387315","48.8523646","350093"
"2.3389549","48.8524251","350094"
"2.3386187","48.8525076","350095"
"2.3358934","48.8525212","350096"
"2.3387775","48.8525944","350097"
"2.3376912","48.8526093","350098"
"2.3378359","48.8527001","350099"
"2.336996","48.8527699","350100"
"2.3350937","48.8527937","350101"
"2.3371008","48.8528758","350102"
"2.336905","48.8529231","350103"
"2.3384133","48.8535963","350104"
"2.338283","48.8536911","350105"
"2.3379682","48.8537106","350106"
"2.3384828","48.8537151","350107"
"2.3382762","48.8537455","350108"
"2.3383299","48.8537777","350109"
"2.3382802","48.8538165","350110"
"2.3370559","48.8538565","350111"
"2.3389449","48.8541651","350112"
"2.3377736","48.855233","350113"
"2.3392113","48.8525279","350114"
"2.339678","48.8523893","350115"
"2.3397507","48.8524073","350116"
"2.3393624","48.8524893","350117"
"2.0812308","48.7006749","350118"
"2.3575564","48.9996794","350119"
"2.4834748","48.7564204","350120"
"2.4829443","48.7569318","350121"
"2.4717865","48.7665001","350122"
"2.4711698","48.7668264","350123"
"2.4703927","48.7670054","350124"
"2.4720663","48.7671635","350125"
"2.4568438","48.7683379","350126"
"2.2386499","48.7248834","350127"
"2.2393309","48.7248152","350128"
"2.2396144","48.7247973","350129"
"2.2394607","48.724864","350130"
"2.3162541","48.8172055","350131"
"2.3205374","48.8166945","350132"
"2.3186866","48.8136486","350133"
"2.3186528","48.8135939","350134"
"2.3174888","48.8136866","350135"
"2.4404044","48.8508902","350136"
"2.4380951","48.8497257","350137"
"2.4381633","48.8500631","350138"
"2.4830965","48.750506","350139"
"2.4831456","48.75056","350140"
"2.4827285","48.7503908","350141"
"2.4861344","48.7513759","350142"
"2.4866478","48.7514764","350143"
"2.4864148","48.7515021","350144"
"2.4867672","48.7516206","350145"
"2.4864656","48.7517191","350146"
"2.4885488","48.7532054","350147"
"2.4876743","48.7549303","350148"
"2.4252296","48.9936366","350149"
"2.434918","48.9905846","350150"
"2.435047","48.9898943","350151"
"2.4353968","48.9902483","350152"
"2.4354519","48.9903922","350153"
"2.439579","48.9919392","350154"
"2.4280455","48.992435","350155"
"2.472372","49.0013986","350156"
"2.2916643","48.8424794","350157"
"2.4319197","48.8965535","350158"
"2.4319235","48.8966275","350159"
"2.4320461","48.8967337","350160"
"2.4320293","48.8968037","350161"
"2.4315268","48.8964221","350162"
"2.4322017","48.8966773","350163"
"2.4322332","48.8967557","350164"
"2.4322298","48.89678","350165"
"2.4324965","48.8968268","350166"
"2.4324697","48.8969156","350167"
"2.1182673","48.7843364","350168"
"2.2699704","48.9029637","350169"
"2.2703844","48.9032575","350170"
"2.271574","48.9012813","350171"
"2.2706038","48.9024067","350172"
"2.2700251","48.9032744","350173"
"2.2755503","48.9008888","350174"
"2.2698846","48.9035044","350175"
"2.2715267","48.9036209","350176"
"2.271551","48.9036862","350177"
"2.2711609","48.9040317","350178"
"2.362329","48.8332758","350179"
"2.4393573","48.7146884","350180"
"2.3050751","48.7530843","350181"
"2.3556261","48.8280102","350182"
"2.355673","48.8280014","350183"
"2.3557522","48.8280277","350184"
"2.35541","48.8278904","350185"
"2.6142352","48.9405999","350186"
"2.48703","48.8040127","350187"
"2.486161","48.8029889","350188"
"2.486449","48.8042194","350189"
"2.48569","48.8042029","350190"
"2.4868436","48.8042711","350191"
"2.4853422","48.8039509","350192"
"2.487015","48.8052349","350193"
"2.4856441","48.8041165","350194"
"2.4862122","48.8041927","350195"
"2.4858832","48.8046241","350196"
"2.4861159","48.8018885","350197"
"2.4853897","48.8042635","350198"
"2.4861115","48.8018067","350199"
"2.4862099","48.8040495","350200"
"2.4862832","48.804829","350201"
"2.4853172","48.8024093","350202"
"2.4868349","48.8032271","350203"
"2.4866972","48.803234","350204"
"2.4867018","48.8041194","350205"
"2.4869405","48.8040418","350206"
"2.4862119","48.8041221","350207"
"2.4859332","48.8022082","350208"
"2.4855475","48.8024348","350209"
"2.4845542","48.8028078","350210"
"2.4845619","48.802856","350211"
"2.4874066","48.8029088","350212"
"2.484953","48.8029114","350213"
"2.4867947","48.8031004","350214"
"2.4861204","48.8031139","350215"
"2.4852665","48.8034208","350216"
"2.4852835","48.8034261","350217"
"2.4859763","48.8034557","350218"
"2.4861906","48.8035485","350219"
"2.4861933","48.8036344","350220"
"2.487281","48.8036836","350221"
"2.4872398","48.8039697","350222"
"2.4862065","48.8040045","350223"
"2.48702","48.8040476","350224"
"2.4870672","48.8041446","350225"
"2.4870956","48.8041794","350226"
"2.4865567","48.8042156","350227"
"2.4867514","48.8042464","350228"
"2.4863455","48.8042535","350229"
"2.4869579","48.8044803","350230"
"2.4855346","48.8046508","350231"
"2.4859989","48.8047966","350232"
"2.4865501","48.8048665","350233"
"2.4866787","48.8048808","350234"
"2.1761794","48.8902401","350235"
"2.1762198","48.8902896","350236"
"2.1762561","48.8903323","350237"
"2.1762932","48.8903758","350238"
"2.1763354","48.8904262","350239"
"2.1763722","48.8904742","350240"
"2.1761904","48.890511","350241"
"2.1764164","48.8905242","350242"
"2.1749796","48.8905345","350243"
"2.1751209","48.890545","350244"
"2.1761804","48.8905495","350245"
"2.1753447","48.8905618","350246"
"2.1754196","48.8905673","350247"
"2.1764554","48.8905682","350248"
"2.1755282","48.8905755","350249"
"2.1756362","48.8905835","350250"
"2.175748","48.8905919","350251"
"2.1758562","48.8905999","350252"
"2.1759672","48.8906082","350253"
"2.1764983","48.8906167","350254"
"2.1752195","48.8906328","350255"
"2.1753257","48.8906409","350256"
"2.1754032","48.8906468","350257"
"2.1755167","48.8906554","350258"
"2.1765355","48.8906587","350259"
"2.1756223","48.8906634","350260"
"2.1757309","48.8906717","350261"
"2.1758465","48.8906805","350262"
"2.1759464","48.890688","350263"
"2.1760549","48.8906963","350264"
"2.1761514","48.8907036","350265"
"2.1762215","48.8907067","350266"
"2.1763099","48.8907106","350267"
"2.1765845","48.890714","350268"
"2.1765083","48.8907546","350269"
"2.1761888","48.8907592","350270"
"2.1766271","48.8907621","350271"
"2.1764119","48.8907716","350272"
"2.1766626","48.8908022","350273"
"2.1765562","48.8908099","350274"
"2.1763704","48.8908207","350275"
"2.1764542","48.8908208","350276"
"2.1765871","48.8908455","350277"
"2.1767064","48.8908517","350278"
"2.1764937","48.8908667","350279"
"2.1766283","48.890893","350280"
"2.1767467","48.8908973","350281"
"2.1764336","48.8909085","350282"
"2.1767882","48.8909441","350283"
"2.176674","48.8909457","350284"
"2.1768277","48.8909887","350285"
"2.1767176","48.890996","350286"
"2.1767562","48.8910405","350287"
"2.1768756","48.8910428","350288"
"2.1766587","48.8910542","350289"
"2.1769114","48.8910833","350290"
"2.176797","48.8910876","350291"
"2.1766962","48.8911028","350292"
"2.1768314","48.8911273","350293"
"2.1769512","48.8911282","350294"
"2.1768722","48.8911781","350295"
"2.1769973","48.8911802","350296"
"2.1770292","48.8912163","350297"
"2.315209","48.8830335","350298"
"2.414824","48.6977941","350299"
"2.4570473","48.9908279","350300"
"2.3149854","48.8840377","350301"
"2.3161259","48.8841956","350302"
"2.316295","48.8836309","350303"
"2.2399192","48.9374281","350304"
"2.1251345","48.7937584","350305"
"2.1260765","48.7934548","350306"
"2.1259679","48.793485","350307"
"2.1260505","48.7934922","350308"
"2.1283994","48.7922316","350309"
"2.1264072","48.7940289","350310"
"2.1265117","48.7940567","350311"
"2.1263687","48.7940987","350312"
"2.126461","48.7941097","350313"
"2.1251768","48.793717","350314"
"2.3181915","48.8188275","350315"
"2.3184281","48.8185521","350316"
"2.3182765","48.8185699","350317"
"2.3181661","48.8185833","350318"
"2.3179772","48.8186057","350319"
"2.1243644","48.7939532","350320"
"2.123333","48.7957278","350321"
"2.1242961","48.7940227","350322"
"2.1220034","48.7960209","350323"
"2.1242409","48.7939394","350324"
"2.122157","48.7960761","350325"
"2.1234721","48.7942622","350326"
"2.1213015","48.7949597","350327"
"2.1234234","48.7941819","350328"
"2.1177033","48.7923458","350329"
"2.1229028","48.7951217","350330"
"2.1255235","48.7943093","350331"
"2.1241743","48.7940103","350332"
"2.1217484","48.7954689","350333"
"2.1230684","48.7936444","350334"
"2.1233946","48.7942486","350335"
"2.1207873","48.7941908","350336"
"2.1235031","48.7942163","350337"
"2.1225723","48.7945304","350338"
"2.1226101","48.7944818","350339"
"2.1229826","48.7951468","350340"
"2.1234798","48.7956843","350341"
"2.1233455","48.7956868","350342"
"2.123779","48.7933983","350343"
"2.1233971","48.7957635","350344"
"2.1229818","48.7936385","350345"
"2.1213426","48.7948537","350346"
"2.1209255","48.7942406","350347"
"2.1224872","48.794518","350348"
"2.1225257","48.794461","350349"
"2.1230196","48.7950869","350350"
"2.1167252","48.7888434","350351"
"2.1170067","48.7833581","350352"
"2.1165219","48.7814873","350353"
"2.1138171","48.7809295","350354"
"2.1169951","48.7835686","350355"
"2.1171374","48.7833877","350356"
"2.1169555","48.7834604","350357"
"2.11708","48.7836785","350358"
"2.1171546","48.7835129","350359"
"2.1057063","48.7865829","350360"
"2.1134862","48.7843953","350361"
"2.1162036","48.78371","350362"
"2.1162664","48.7838069","350363"
"2.1100369","48.7855335","350364"
"2.1099545","48.7854479","350365"
"2.1052141","48.7866004","350366"
"2.1122721","48.7846358","350367"
"2.1121991","48.7845677","350368"
"2.1134643","48.784295","350369"
"2.1043474","48.7859269","350370"
"2.1051875","48.7859382","350371"
"2.1031959","48.7841753","350372"
"2.1031926","48.7840322","350373"
"2.1056914","48.7859296","350374"
"2.1238153","48.7963878","350375"
"2.1237257","48.7963598","350376"
"2.1253771","48.7986032","350377"
"2.1221114","48.7961803","350378"
"2.122573","48.7967023","350379"
"2.1237499","48.7962886","350380"
"2.1238537","48.7963228","350381"
"2.342035","48.7720981","350382"
"2.1253401","48.8118065","350383"
"2.1249193","48.8087366","350384"
"2.1254215","48.811852","350385"
"2.1240886","48.8096577","350386"
"2.1252917","48.811867","350387"
"2.1252997","48.812974","350388"
"2.1239177","48.8096697","350389"
"2.1231501","48.8031587","350390"
"2.1240692","48.8095091","350391"
"2.1294357","48.8149927","350392"
"2.3295452","48.8760158","350393"
"2.3302242","48.8761128","350394"
"2.3283907","48.8755958","350395"
"2.3310108","48.8760136","350396"
"2.329451","48.8758006","350397"
"2.330671","48.876231","350398"
"2.3304733","48.8759278","350399"
"2.3296482","48.8760342","350400"
"2.3300165","48.8758746","350401"
"2.3296063","48.8758195","350402"
"2.3293777","48.8757845","350403"
"2.3293088","48.8757759","350404"
"2.3316267","48.8761048","350405"
"2.3289684","48.8757409","350406"
"2.32838","48.8754564","350407"
"2.3285894","48.8753337","350408"
"2.3298856","48.8758681","350409"
"2.3285619","48.8754384","350410"
"2.3307211","48.8759617","350411"
"2.3291787","48.8757638","350412"
"2.3292128","48.8759785","350413"
"2.3313884","48.8762622","350414"
"2.3320907","48.8763683","350415"
"2.3312569","48.8760387","350416"
"2.3285916","48.875505","350417"
"2.3285951","48.8755808","350418"
"2.3301938","48.8758916","350419"
"2.3288375","48.8757242","350420"
"2.3303286","48.8759129","350421"
"2.3290897","48.8757501","350422"
"2.3285102","48.8756922","350423"
"2.3286247","48.8757392","350424"
"2.3288245","48.875918","350425"
"2.329431","48.876003","350426"
"2.3313223","48.8763704","350427"
"2.3297302","48.8760428","350428"
"2.3055345","48.6807088","350429"
"2.541562","48.7864459","350430"
"2.5414872","48.7864665","350431"
"2.5415456","48.7864754","350432"
"2.5500312","48.7897826","350433"
"2.4961611","48.6810806","350434"
"2.4959773","48.6809777","350435"
"2.4960723","48.6810315","350436"
"2.4958431","48.6809047","350437"
"2.4957213","48.68084","350438"
"2.5585404","48.6775668","350439"
"2.5599809","48.6785097","350440"
"2.5598062","48.6785929","350441"
"2.3013399","48.8284001","350442"
"2.3015713","48.8284431","350443"
"2.3033315","48.8284854","350444"
"2.3032047","48.8285037","350445"
"2.3016395","48.8285851","350446"
"2.3014456","48.8287363","350447"
"2.2991035","48.8289903","350448"
"2.2987616","48.8290633","350449"
"2.2992022","48.8291057","350450"
"2.3025412","48.8291215","350451"
"2.2988518","48.8291822","350452"
"2.3016926","48.829495","350453"
"2.295706","48.8295068","350454"
"2.2953632","48.8295853","350455"
"2.3018209","48.8296366","350456"
"2.2959926","48.8296557","350457"
"2.3017665","48.8297415","350458"
"2.3053569","48.8297952","350459"
"2.2960945","48.829802","350460"
"2.2952882","48.8298623","350461"
"2.2959622","48.8299287","350462"
"2.3049633","48.8299457","350463"
"2.2954389","48.8299898","350464"
"2.2957779","48.829989","350465"
"2.304841","48.8299928","350466"
"2.2957097","48.8300382","350467"
"2.3061306","48.8304795","350468"
"2.296793","48.8307066","350469"
"2.2923851","48.8307099","350470"
"2.3062209","48.8307254","350471"
"2.306356","48.8307353","350472"
"2.2925558","48.8307535","350473"
"2.2922233","48.8307685","350474"
"2.2924036","48.8310857","350475"
"2.2923776","48.8311679","350476"
"2.2925049","48.8311901","350477"
"2.2933435","48.8321396","350478"
"2.2934367","48.8321589","350479"
"2.2875415","48.8322434","350480"
"2.2880516","48.8322852","350481"
"2.287527","48.8324986","350482"
"2.2885826","48.8325969","350483"
"2.288486","48.8327764","350484"
"2.2878043","48.8329308","350485"
"2.2865874","48.8332958","350486"
"2.2867123","48.8334236","350487"
"2.2862549","48.8334366","350488"
"2.2866504","48.8335572","350489"
"2.2863754","48.833566","350490"
"2.2854295","48.8340134","350491"
"2.2842712","48.8343494","350492"
"2.2837662","48.8343606","350493"
"2.2838912","48.8345115","350494"
"2.3341178","48.830412","350495"
"2.2765311","48.8625992","350496"
"2.3004021","48.8510029","350497"
"2.3003532","48.8509886","350498"
"2.2767409","48.8628914","350499"
"2.287717","48.8708408","350500"
"2.4654444","48.7535417","350501"
"2.4655539","48.7535607","350502"
"2.4657118","48.7535962","350503"
"2.465649","48.7536163","350504"
"2.4657962","48.7536163","350505"
"2.4659182","48.7536281","350506"
"2.4658482","48.7536707","350507"
"2.4656364","48.7537263","350508"
"2.465701","48.7537595","350509"
"2.4629774","48.7559415","350510"
"2.4628553","48.7559581","350511"
"2.4630438","48.7559628","350512"
"2.4630384","48.756287","350513"
"2.4625107","48.7562941","350514"
"2.4629558","48.7562941","350515"
"2.4625735","48.7563095","350516"
"2.462981","48.7563344","350517"
"2.4624999","48.7563557","350518"
"2.462902","48.7563592","350519"
"2.4626435","48.756416","350520"
"2.4673629","48.7564729","350521"
"2.4672446","48.7565453","350522"
"2.46712","48.756621","350523"
"2.4670052","48.7566934","350524"
"2.4668849","48.75677","350525"
"2.4667962","48.7575671","350526"
"2.4668172","48.7576307","350527"
"2.4667864","48.7577041","350528"
"2.4643062","48.7577087","350529"
"2.4643986","48.7577105","350530"
"2.464211","48.7577124","350531"
"2.4644763","48.7577128","350532"
"2.4645547","48.757729","350533"
"2.4646337","48.7577437","350534"
"2.4647114","48.7577617","350535"
"2.4647933","48.7577802","350536"
"2.4648808","48.7577986","350537"
"2.4652237","48.7578083","350538"
"2.4649571","48.7578148","350539"
"2.4653126","48.7578282","350540"
"2.4650319","48.7578328","350541"
"2.4651145","48.7578498","350542"
"2.465407","48.7578526","350543"
"2.4654938","48.7578725","350544"
"2.4655988","48.7578941","350545"
"2.4666455","48.7578955","350546"
"2.4656856","48.7579158","350547"
"2.4657647","48.7579301","350548"
"2.4665921","48.7579359","350549"
"2.4658416","48.757949","350550"
"2.4651237","48.7579699","350551"
"2.4659228","48.7579703","350552"
"2.4665248","48.7579744","350553"
"2.4660145","48.7579887","350554"
"2.4664545","48.7580064","350555"
"2.4661021","48.7580077","350556"
"2.4661863","48.7580253","350557"
"2.4663753","48.7580293","350558"
"2.4662843","48.7580351","350559"
"2.2524814","48.740814","350560"
"2.2519847","48.740829","350561"
"2.2516077","48.7408864","350562"
"2.2513792","48.740907","350563"
"2.2520022","48.7409308","350564"
"2.2516224","48.7410522","350565"
"2.2515315","48.7413281","350566"
"2.2558297","48.7448452","350567"
"2.2570893","48.7449536","350568"
"2.2557369","48.7452466","350569"
"2.254269","48.7537175","350570"
"2.3255453","48.8271412","350571"
"2.4702057","48.9834757","350572"
"2.4702367","48.9834948","350573"
"2.4705202","48.9834667","350574"
"2.4703605","48.9835378","350575"
"2.4733693","48.9848993","350576"
"2.4696056","48.9833701","350577"
"2.5131255","48.9971101","350578"
"2.5176651","48.9934991","350579"
"2.5107382","48.9966594","350580"
"2.5170984","48.9934708","350581"
"2.513071","48.9971781","350582"
"2.5109576","48.9967766","350583"
"2.5175604","48.9934549","350584"
"2.5142625","48.9888897","350585"
"2.5164887","48.9890587","350586"
"2.5167808","48.9893932","350587"
"2.5159536","48.990942","350588"
"2.5163385","48.989034","350589"
"2.5161347","48.9908873","350590"
"2.5148284","48.9843239","350591"
"2.4879856","48.7516767","350592"
"2.4880698","48.751506","350593"
"2.490268","48.7397954","350594"
"2.4893586","48.7398496","350595"
"2.4882452","48.7399947","350596"
"2.4867249","48.7401412","350597"
"2.4914291","48.7422084","350598"
"2.4910738","48.7422789","350599"
"2.4912196","48.7424681","350600"
"2.4907771","48.7514033","350601"
"2.4900424","48.7514091","350602"
"2.4904065","48.7515497","350603"
"2.487966","48.7517543","350604"
"2.3517955","48.8381318","350605"
"2.3569454","48.8315654","350606"
"2.3535767","48.8879154","350607"
"2.4128857","48.875056","350608"
"2.4125982","48.8760255","350609"
"2.4125201","48.8762918","350610"
"2.4124586","48.8764274","350611"
"2.4124105","48.8765185","350612"
"2.4112514","48.8779229","350613"
"2.1725635","48.8909192","350614"
"2.1725143","48.8909408","350615"
"2.3486773","48.8387946","350616"
"2.2114432","48.9047588","350617"
"2.4153608","48.6964651","350618"
"2.4255225","48.7017516","350619"
"2.4257691","48.7018249","350620"
"2.4258909","48.7018618","350621"
"2.426029","48.7019023","350622"
"2.4261399","48.7019354","350623"
"2.4262726","48.7019735","350624"
"2.4263944","48.7020091","350625"
"2.4265216","48.7020472","350626"
"2.4154312","48.69657","350627"
"2.4267652","48.7021172","350628"
"2.4271287","48.7022253","350629"
"2.4273504","48.7022903","350630"
"2.4275122","48.7023394","350631"
"2.4283269","48.7025391","350632"
"2.4266278","48.7022804","350633"
"2.4159453","48.697335","350634"
"2.4269768","48.7023811","350635"
"2.4298263","48.703405","350636"
"2.4299099","48.7032828","350637"
"2.4311668","48.7032792","350638"
"2.4315685","48.7035447","350639"
"2.4319759","48.7034443","350640"
"2.4318195","48.7036027","350641"
"2.4320318","48.7036553","350642"
"2.4321569","48.7034924","350643"
"2.4322087","48.7036988","350644"
"2.4322751","48.7035244","350645"
"2.4323982","48.7035485","350646"
"2.4326707","48.7038133","350647"
"2.4329744","48.7038885","350648"
"2.4329889","48.7036957","350649"
"2.4331836","48.7039378","350650"
"2.4331408","48.7037387","350651"
"2.4333509","48.7039797","350652"
"2.4333227","48.7037818","350653"
"2.4335582","48.7040314","350654"
"2.4334845","48.7038225","350655"
"2.4339639","48.704125","350656"
"2.4336737","48.7038681","350657"
"2.4341475","48.7041707","350658"
"2.4342067","48.7039914","350659"
"2.434313","48.7042113","350660"
"2.4344683","48.7040544","350661"
"2.4345186","48.7042618","350662"
"2.4346325","48.704095","350663"
"2.4347022","48.7043032","350664"
"2.4149886","48.695912","350665"
"2.4162582","48.697802","350666"
"2.435558","48.7043155","350667"
"2.4358295","48.7045734","350668"
"2.4360686","48.7046368","350669"
"2.4358976","48.7043949","350670"
"2.4364182","48.7047444","350671"
"2.4360685","48.7044478","350672"
"2.4365377","48.7047868","350673"
"2.4362833","48.7044983","350674"
"2.4366956","48.7048465","350675"
"2.4366801","48.7046283","350676"
"2.4370143","48.7049635","350677"
"2.4368948","48.7047096","350678"
"2.4372935","48.7050699","350679"
"2.4166677","48.6984144","350680"
"2.4166212","48.6983468","350681"
"2.4371003","48.7047857","350682"
"2.4374111","48.7051147","350683"
"2.4372685","48.7048497","350684"
"2.4374714","48.704925","350685"
"2.4373789","48.7048904","350686"
"2.4378823","48.7052868","350687"
"2.4377579","48.7050246","350688"
"2.4378285","48.7050514","350689"
"2.437703","48.7049731","350690"
"2.4383704","48.7054624","350691"
"2.4379235","48.7050877","350692"
"2.4147399","48.6978733","350693"
"2.4381226","48.7051621","350694"
"2.4384477","48.7052806","350695"
"2.4167294","48.6985019","350696"
"2.4159234","48.6976658","350697"
"2.4168563","48.6986918","350698"
"2.4160166","48.6978015","350699"
"2.4169517","48.6988332","350700"
"2.4150743","48.6964001","350701"
"2.417068","48.6990063","350702"
"2.4161511","48.697999","350703"
"2.4175056","48.6993328","350704"
"2.4162604","48.6981601","350705"
"2.4164468","48.6984411","350706"
"2.41654","48.6985828","350707"
"2.4166422","48.6987342","350708"
"2.4150501","48.6960052","350709"
"2.4168161","48.6989898","350710"
"2.4188753","48.6997972","350711"
"2.4190897","48.6998623","350712"
"2.4193206","48.6999299","350713"
"2.4194987","48.6999815","350714"
"2.4182298","48.699813","350715"
"2.4197967","48.7000699","350716"
"2.4202984","48.7002173","350717"
"2.4190287","48.7000416","350718"
"2.4151339","48.6961285","350719"
"2.4207071","48.7002179","350720"
"2.4191905","48.7000883","350721"
"2.4193758","48.7001508","350722"
"2.4205026","48.7004824","350723"
"2.4233299","48.7011101","350724"
"2.4235535","48.7011728","350725"
"2.4238389","48.7012588","350726"
"2.4152142","48.6962469","350727"
"2.4242187","48.7013717","350728"
"2.4245181","48.701457","350729"
"2.4246465","48.7014948","350730"
"2.4248839","48.7015682","350731"
"2.4250543","48.7015559","350732"
"2.2642738","48.8724677","350733"
"2.2640105","48.8738658","350734"
"2.2620227","48.8757984","350735"
"2.2665803","48.864583","350736"
"2.2664091","48.8646058","350737"
"2.2652016","48.8671553","350738"
"2.2767322","48.8769243","350739"
"2.2767115","48.8769857","350740"
"2.2792363","48.8778525","350741"
"2.2623169","48.8757862","350742"
"2.2623779","48.8758931","350743"
"2.2620402","48.8759127","350744"
"2.2707209","48.87881","350745"
"2.2709569","48.8788718","350746"
"2.2705841","48.8789151","350747"
"2.2708159","48.8789915","350748"
"2.2680093","48.8792377","350749"
"2.2681353","48.8793079","350750"
"2.2646973","48.8796523","350751"
"2.2646424","48.879735","350752"
"2.4156906","48.6988991","350753"
"2.4148802","48.6977494","350754"
"2.2195128","48.8972932","350755"
"2.270839","48.876048","350756"
"2.2554591","48.8738467","350757"
"2.2555258","48.8741111","350758"
"2.2509822","48.8677862","350759"
"2.3475043","48.8304117","350760"
"2.3498272","48.8299382","350761"
"2.3508927","48.8300957","350762"
"2.347406","48.8302302","350763"
"2.3544701","48.8303886","350764"
"2.3558954","48.8306686","350765"
"2.3528998","48.8307269","350766"
"2.3548991","48.8307465","350767"
"2.35265","48.8307612","350768"
